Column1,RespondentID,ChoiceSetID,ChoiceIndicator,ChoiceIndicatorMod,Label,Work,Route,Frequency,MentalHealth,Mod
479,90653189,10,0,1000,DRUG11,3,3,3,1,1
480,90653189,10,1,2000,DRUG12,1,2,2,3,0
481,90653189,11,1,1000,DRUG13,3,2,1,2,1
482,90653189,11,0,2000,DRUG14,2,1,3,3,0
483,90653189,14,1,1000,DRUG15,2,2,1,3,1
484,90653189,14,0,2000,DRUG16,1,3,3,2,0
485,90653189,16,0,1000,DRUG17,3,1,2,3,1
486,90653189,16,1,2000,DRUG18,2,3,3,1,0
487,90721481,2,1,1000,DRUG1,1,2,1,3,1
488,90721481,2,0,2000,DRUG2,2,1,3,1,0
489,90721481,4,1,1000,DRUG3,2,1,1,2,1
490,90721481,4,0,2000,DRUG4,3,3,2,1,0
491,90721481,6,1,1000,DRUG5,3,2,2,1,1
492,90721481,6,0,2000,DRUG6,2,3,1,3,0
493,90721481,8,1,1000,DRUG7,3,2,3,3,1
494,90721481,8,0,2000,DRUG8,1,3,2,2,0
495,90721481,12,0,1000,DRUG9,1,3,2,1,1
496,90721481,12,1,2000,DRUG10,3,1,1,2,0
497,90721481,13,0,1000,DRUG11,1,1,1,1,1
498,90721481,13,1,2000,DRUG12,2,2,3,3,0
499,90721481,15,1,1000,DRUG13,1,2,3,3,1
500,90721481,15,0,2000,DRUG14,2,1,2,2,0
501,90721481,17,0,1000,DRUG15,3,3,3,2,1
502,90721481,17,1,2000,DRUG16,1,1,1,1,0
503,90721481,18,1,1000,DRUG17,1,2,3,2,1
504,90721481,18,0,2000,DRUG18,2,3,2,3,0
505,90874267,1,0,1000,DRUG1,3,1,3,1,1
506,90874267,1,1,2000,DRUG2,2,3,2,2,0
507,90874267,3,0,1000,DRUG3,3,3,1,1,1
508,90874267,3,1,2000,DRUG4,2,2,2,1,0
509,90874267,5,0,1000,DRUG5,1,3,1,3,1
510,90874267,5,1,2000,DRUG6,2,2,2,2,0
511,90874267,7,1,1000,DRUG7,2,2,1,1,1
512,90874267,7,0,2000,DRUG8,3,1,2,3,0
513,90874267,9,1,1000,DRUG9,1,1,3,2,1
514,90874267,9,0,2000,DRUG10,3,3,1,1,0
515,90874267,10,0,1000,DRUG11,3,3,3,1,1
516,90874267,10,1,2000,DRUG12,1,2,2,3,0
517,90874267,11,0,1000,DRUG13,3,2,1,2,1
518,90874267,11,1,2000,DRUG14,2,1,3,3,0
519,90874267,14,1,1000,DRUG15,2,2,1,3,1
520,90874267,14,0,2000,DRUG16,1,3,3,2,0
521,90874267,16,0,1000,DRUG17,3,1,2,3,1
522,90874267,16,1,2000,DRUG18,2,3,3,1,0
523,90948196,1,0,1000,DRUG1,3,1,3,1,1
524,90948196,1,1,2000,DRUG2,2,3,2,2,0
525,90948196,3,0,1000,DRUG3,3,3,1,1,1
526,90948196,3,1,2000,DRUG4,2,2,2,1,0
527,90948196,5,0,1000,DRUG5,1,3,1,3,1
528,90948196,5,1,2000,DRUG6,2,2,2,2,0
529,90948196,7,1,1000,DRUG7,2,2,1,1,1
530,90948196,7,0,2000,DRUG8,3,1,2,3,0
531,90948196,9,0,1000,DRUG9,1,1,3,2,1
532,90948196,9,1,2000,DRUG10,3,3,1,1,0
533,90948196,10,1,1000,DRUG11,3,3,3,1,1
534,90948196,10,0,2000,DRUG12,1,2,2,3,0
535,90948196,11,1,1000,DRUG13,3,2,1,2,1
536,90948196,11,0,2000,DRUG14,2,1,3,3,0
537,90948196,14,0,1000,DRUG15,2,2,1,3,1
538,90948196,14,1,2000,DRUG16,1,3,3,2,0
539,90948196,16,1,1000,DRUG17,3,1,2,3,1
540,90948196,16,0,2000,DRUG18,2,3,3,1,0
541,91079273,2,0,1000,DRUG1,1,2,1,3,1
542,91079273,2,1,2000,DRUG2,2,1,3,1,0
543,91079273,4,1,1000,DRUG3,2,1,1,2,1
544,91079273,4,0,2000,DRUG4,3,3,2,1,0
545,91079273,6,1,1000,DRUG5,3,2,2,1,1
546,91079273,6,0,2000,DRUG6,2,3,1,3,0
547,91079273,8,0,1000,DRUG7,3,2,3,3,1
548,91079273,8,1,2000,DRUG8,1,3,2,2,0
549,91079273,12,0,1000,DRUG9,1,3,2,1,1
550,91079273,12,1,2000,DRUG10,3,1,1,2,0
551,91079273,13,0,1000,DRUG11,1,1,1,1,1
552,91079273,13,1,2000,DRUG12,2,2,3,3,0
553,91079273,15,0,1000,DRUG13,1,2,3,3,1
554,91079273,15,1,2000,DRUG14,2,1,2,2,0
555,91079273,17,0,1000,DRUG15,3,3,3,2,1
556,91079273,17,1,2000,DRUG16,1,1,1,1,0
557,91079273,18,1,1000,DRUG17,1,2,3,2,1
558,91079273,18,0,2000,DRUG18,2,3,2,3,0
559,91743162,1,0,1000,DRUG1,3,1,3,1,1
560,91743162,1,1,2000,DRUG2,2,3,2,2,0
561,91743162,3,0,1000,DRUG3,3,3,1,1,1
562,91743162,3,1,2000,DRUG4,2,2,2,1,0
563,91743162,5,0,1000,DRUG5,1,3,1,3,1
564,91743162,5,1,2000,DRUG6,2,2,2,2,0
565,91743162,7,1,1000,DRUG7,2,2,1,1,1
566,91743162,7,0,2000,DRUG8,3,1,2,3,0
567,91743162,9,1,1000,DRUG9,1,1,3,2,1
568,91743162,9,0,2000,DRUG10,3,3,1,1,0
569,91743162,10,0,1000,DRUG11,3,3,3,1,1
570,91743162,10,1,2000,DRUG12,1,2,2,3,0
571,91743162,11,0,1000,DRUG13,3,2,1,2,1
572,91743162,11,1,2000,DRUG14,2,1,3,3,0
573,91743162,14,0,1000,DRUG15,2,2,1,3,1
574,91743162,14,1,2000,DRUG16,1,3,3,2,0
575,91743162,16,0,1000,DRUG17,3,1,2,3,1
576,91743162,16,1,2000,DRUG18,2,3,3,1,0
577,92133402,1,0,1000,DRUG1,3,1,3,1,1
578,92133402,1,1,2000,DRUG2,2,3,2,2,0
579,92133402,3,0,1000,DRUG3,3,3,1,1,1
580,92133402,3,1,2000,DRUG4,2,2,2,1,0
581,92133402,5,0,1000,DRUG5,1,3,1,3,1
582,92133402,5,1,2000,DRUG6,2,2,2,2,0
583,92133402,7,1,1000,DRUG7,2,2,1,1,1
584,92133402,7,0,2000,DRUG8,3,1,2,3,0
585,92133402,9,1,1000,DRUG9,1,1,3,2,1
586,92133402,9,0,2000,DRUG10,3,3,1,1,0
587,92133402,10,0,1000,DRUG11,3,3,3,1,1
588,92133402,10,1,2000,DRUG12,1,2,2,3,0
589,92133402,11,0,1000,DRUG13,3,2,1,2,1
590,92133402,11,1,2000,DRUG14,2,1,3,3,0
591,92133402,14,0,1000,DRUG15,2,2,1,3,1
592,92133402,14,1,2000,DRUG16,1,3,3,2,0
593,92133402,16,0,1000,DRUG17,3,1,2,3,1
594,92133402,16,1,2000,DRUG18,2,3,3,1,0
595,92133476,1,0,1000,DRUG1,3,1,3,1,1
596,92133476,1,1,2000,DRUG2,2,3,2,2,0
597,92133476,3,0,1000,DRUG3,3,3,1,1,1
598,92133476,3,1,2000,DRUG4,2,2,2,1,0
599,92133476,5,0,1000,DRUG5,1,3,1,3,1
600,92133476,5,1,2000,DRUG6,2,2,2,2,0
601,92133476,7,1,1000,DRUG7,2,2,1,1,1
602,92133476,7,0,2000,DRUG8,3,1,2,3,0
603,92133476,9,1,1000,DRUG9,1,1,3,2,1
604,92133476,9,0,2000,DRUG10,3,3,1,1,0
605,92133476,10,0,1000,DRUG11,3,3,3,1,1
606,92133476,10,1,2000,DRUG12,1,2,2,3,0
607,92133476,11,0,1000,DRUG13,3,2,1,2,1
608,92133476,11,1,2000,DRUG14,2,1,3,3,0
609,92133476,14,1,1000,DRUG15,2,2,1,3,1
610,92133476,14,0,2000,DRUG16,1,3,3,2,0
611,92133476,16,0,1000,DRUG17,3,1,2,3,1
612,92133476,16,1,2000,DRUG18,2,3,3,1,0
613,92450510,2,0,1000,DRUG1,1,2,1,3,1
614,92450510,2,1,2000,DRUG2,2,1,3,1,0
615,92450510,4,1,1000,DRUG3,2,1,1,2,1
616,92450510,4,0,2000,DRUG4,3,3,2,1,0
617,92450510,6,1,1000,DRUG5,3,2,2,1,1
618,92450510,6,0,2000,DRUG6,2,3,1,3,0
619,92450510,8,0,1000,DRUG7,3,2,3,3,1
620,92450510,8,1,2000,DRUG8,1,3,2,2,0
621,92450510,12,1,1000,DRUG9,1,3,2,1,1
622,92450510,12,0,2000,DRUG10,3,1,1,2,0
623,92450510,13,1,1000,DRUG11,1,1,1,1,1
624,92450510,13,0,2000,DRUG12,2,2,3,3,0
625,92450510,15,0,1000,DRUG13,1,2,3,3,1
626,92450510,15,1,2000,DRUG14,2,1,2,2,0
627,92450510,17,0,1000,DRUG15,3,3,3,2,1
628,92450510,17,1,2000,DRUG16,1,1,1,1,0
629,92450510,18,1,1000,DRUG17,1,2,3,2,1
630,92450510,18,0,2000,DRUG18,2,3,2,3,0
631,92475495,2,1,1000,DRUG1,1,2,1,3,1
632,92475495,2,0,2000,DRUG2,2,1,3,1,0
633,92475495,4,1,1000,DRUG3,2,1,1,2,1
634,92475495,4,0,2000,DRUG4,3,3,2,1,0
635,92475495,6,0,1000,DRUG5,3,2,2,1,1
636,92475495,6,1,2000,DRUG6,2,3,1,3,0
637,92475495,8,1,1000,DRUG7,3,2,3,3,1
638,92475495,8,0,2000,DRUG8,1,3,2,2,0
639,92475495,12,0,1000,DRUG9,1,3,2,1,1
640,92475495,12,1,2000,DRUG10,3,1,1,2,0
641,92475495,13,0,1000,DRUG11,1,1,1,1,1
642,92475495,13,1,2000,DRUG12,2,2,3,3,0
643,92475495,15,0,1000,DRUG13,1,2,3,3,1
644,92475495,15,1,2000,DRUG14,2,1,2,2,0
645,92475495,17,0,1000,DRUG15,3,3,3,2,1
646,92475495,17,1,2000,DRUG16,1,1,1,1,0
647,92475495,18,1,1000,DRUG17,1,2,3,2,1
648,92475495,18,0,2000,DRUG18,2,3,2,3,0
649,92789163,2,0,1000,DRUG1,1,2,1,3,1
650,92789163,2,1,2000,DRUG2,2,1,3,1,0
651,92789163,4,1,1000,DRUG3,2,1,1,2,1
652,92789163,4,0,2000,DRUG4,3,3,2,1,0
653,92789163,6,1,1000,DRUG5,3,2,2,1,1
654,92789163,6,0,2000,DRUG6,2,3,1,3,0
655,92789163,8,0,1000,DRUG7,3,2,3,3,1
656,92789163,8,1,2000,DRUG8,1,3,2,2,0
657,92789163,12,1,1000,DRUG9,1,3,2,1,1
658,92789163,12,0,2000,DRUG10,3,1,1,2,0
659,92789163,13,0,1000,DRUG11,1,1,1,1,1
660,92789163,13,1,2000,DRUG12,2,2,3,3,0
661,92789163,15,0,1000,DRUG13,1,2,3,3,1
662,92789163,15,1,2000,DRUG14,2,1,2,2,0
663,92789163,17,0,1000,DRUG15,3,3,3,2,1
664,92789163,17,1,2000,DRUG16,1,1,1,1,0
665,92789163,18,1,1000,DRUG17,1,2,3,2,1
666,92789163,18,0,2000,DRUG18,2,3,2,3,0
